exp_name,protocol_tag,official_exp_file,official_checkpoint,host_variant,graph_checkpoint,host_only_dir,host_plus_plugin_dir,delta_HOTA,delta_AssA,delta_IDF1,delta_MOTA,delta_IDSW,status,error
official_bytetrack_editutility_mainline_paired_halfval,official_bytetrack_editutility_trainhalf_stage1_then_valhalf_pair_paired_halfval,/gemini/code/FMtrack-main/FM-Track/third_party/ByteTrack/exps/example/mot/yolox_x_mix_det_valhalf.py,/gemini/code/FMtrack-main/FM-Track/weight/bytetrack_x_mot17.pth.tar,official_bytetrack,/gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_editutility_mainline_20260326_001600/01_stage1/best.pt,/gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_editutility_mainline_20260326_001600/02_official_halfval_pair/00_host_only,/gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_editutility_mainline_20260326_001600/02_official_halfval_pair/01_host_plus_plugin,-0.316,-0.584,-0.558,-0.004,10,success,
