exp_name,protocol_tag,official_exp_file,official_checkpoint,host_variant,graph_checkpoint,host_only_dir,host_plus_plugin_dir,delta_HOTA,delta_AssA,delta_IDF1,delta_MOTA,delta_IDSW,status,error
official_bytetrack_local_conflict_halfval_pair,official_bytetrack_x_mot17_valhalf_pair,/gemini/code/FMtrack-main/FM-Track/third_party/ByteTrack/exps/example/mot/yolox_x_mix_det_valhalf.py,/gemini/code/FMtrack-main/FM-Track/weight/bytetrack_x_mot17.pth.tar,official_bytetrack_x_mot17_valhalf,/gemini/code/FMtrack-main/FM-Track/outputs/local_conflict_set_predictor_large_base_stable_20260325_023500/01_stage1/best.pt,/gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_local_conflict_halfval_pair_20260325_183100/00_host_only,/gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_local_conflict_halfval_pair_20260325_183100/01_host_plus_plugin,,,,,,failed,No tracking outputs produced in /gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_local_conflict_halfval_pair_20260325_183100/00_host_only/track_results | No tracking outputs produced in /gemini/code/FMtrack-main/FM-Track/outputs/official_bytetrack_local_conflict_halfval_pair_20260325_183100/01_host_plus_plugin/track_results
