seq,canonical_rank,u,v,boundary_frame,transaction_type,effective_start_frame,nominal_source_label,nominal_receiver_label,actual_source_label,actual_receiver_label_count,actual_source_matches_nominal,receiver_rows_matching_nominal_fraction,aggregate_anchor_used,future_rows_total,third_party_candidate_count,source_history_available_5,source_history_matched_5,source_history_coverage_5,receiver_family_history_available_sum_5,receiver_family_history_matched_sum_5,receiver_family_history_coverage_mean_5,receiver_family_history_coverage_min_5,pre_source_receiver_cos_5_mean,pre_source_receiver_cos_5_q25,pre_source_receiver_cos_5_median,pre_source_receiver_cos_5_min,pre_source_receiver_cos_5_max,pre_source_receiver_cos_5_std,source_history_available_20,source_history_matched_20,source_history_coverage_20,receiver_family_history_available_sum_20,receiver_family_history_matched_sum_20,receiver_family_history_coverage_mean_20,receiver_family_history_coverage_min_20,pre_source_receiver_cos_20_mean,pre_source_receiver_cos_20_q25,pre_source_receiver_cos_20_median,pre_source_receiver_cos_20_min,pre_source_receiver_cos_20_max,pre_source_receiver_cos_20_std,source_history_available_60,source_history_matched_60,source_history_coverage_60,receiver_family_history_available_sum_60,receiver_family_history_matched_sum_60,receiver_family_history_coverage_mean_60,receiver_family_history_coverage_min_60,pre_source_receiver_cos_60_mean,pre_source_receiver_cos_60_q25,pre_source_receiver_cos_60_median,pre_source_receiver_cos_60_min,pre_source_receiver_cos_60_max,pre_source_receiver_cos_60_std,source_history_drift_5_60,receiver_family_history_drift_5_60_mean,receiver_family_history_drift_5_60_q25,receiver_family_history_drift_5_60_median,receiver_family_history_drift_5_60_min,receiver_family_history_drift_5_60_max,receiver_family_history_drift_5_60_std,future_rows_h30,future_reid_rows_h30,future_reid_coverage_h30,future_internal_cos_h30,source_cos_5_h30_mean,source_cos_5_h30_q25,source_cos_5_h30_median,source_cos_5_h30_min,source_cos_5_h30_max,source_cos_5_h30_std,receiver_cos_5_h30_mean,receiver_cos_5_h30_q25,receiver_cos_5_h30_median,receiver_cos_5_h30_min,receiver_cos_5_h30_max,receiver_cos_5_h30_std,margin_5_h30_mean,margin_5_h30_q25,margin_5_h30_median,margin_5_h30_min,margin_5_h30_max,margin_5_h30_std,margin_rows_5_h30,margin_coverage_5_h30,margin_positive_frac_5_h30,source_cos_20_h30_mean,source_cos_20_h30_q25,source_cos_20_h30_median,source_cos_20_h30_min,source_cos_20_h30_max,source_cos_20_h30_std,receiver_cos_20_h30_mean,receiver_cos_20_h30_q25,receiver_cos_20_h30_median,receiver_cos_20_h30_min,receiver_cos_20_h30_max,receiver_cos_20_h30_std,margin_20_h30_mean,margin_20_h30_q25,margin_20_h30_median,margin_20_h30_min,margin_20_h30_max,margin_20_h30_std,margin_rows_20_h30,margin_coverage_20_h30,margin_positive_frac_20_h30,third_party_top1_h30_mean,third_party_top1_h30_q25,third_party_top1_h30_median,third_party_top1_h30_min,third_party_top1_h30_max,third_party_top1_h30_std,third_party_gap_h30_mean,third_party_gap_h30_q25,third_party_gap_h30_median,third_party_gap_h30_min,third_party_gap_h30_max,third_party_gap_h30_std,source_vs_third_h30_mean,source_vs_third_h30_q25,source_vs_third_h30_median,source_vs_third_h30_min,source_vs_third_h30_max,source_vs_third_h30_std,receiver_vs_third_h30_mean,receiver_vs_third_h30_q25,receiver_vs_third_h30_median,receiver_vs_third_h30_min,receiver_vs_third_h30_max,receiver_vs_third_h30_std,pair_vs_third_h30_mean,pair_vs_third_h30_q25,pair_vs_third_h30_median,pair_vs_third_h30_min,pair_vs_third_h30_max,pair_vs_third_h30_std,third_party_rows_h30,third_party_coverage_h30,third_party_win_fraction_h30,source_cos_60_h30_mean,source_cos_60_h30_q25,source_cos_60_h30_median,source_cos_60_h30_min,source_cos_60_h30_max,source_cos_60_h30_std,receiver_cos_60_h30_mean,receiver_cos_60_h30_q25,receiver_cos_60_h30_median,receiver_cos_60_h30_min,receiver_cos_60_h30_max,receiver_cos_60_h30_std,margin_60_h30_mean,margin_60_h30_q25,margin_60_h30_median,margin_60_h30_min,margin_60_h30_max,margin_60_h30_std,margin_rows_60_h30,margin_coverage_60_h30,margin_positive_frac_60_h30,future_rows_h60,future_reid_rows_h60,future_reid_coverage_h60,future_internal_cos_h60,source_cos_5_h60_mean,source_cos_5_h60_q25,source_cos_5_h60_median,source_cos_5_h60_min,source_cos_5_h60_max,source_cos_5_h60_std,receiver_cos_5_h60_mean,receiver_cos_5_h60_q25,receiver_cos_5_h60_median,receiver_cos_5_h60_min,receiver_cos_5_h60_max,receiver_cos_5_h60_std,margin_5_h60_mean,margin_5_h60_q25,margin_5_h60_median,margin_5_h60_min,margin_5_h60_max,margin_5_h60_std,margin_rows_5_h60,margin_coverage_5_h60,margin_positive_frac_5_h60,source_cos_20_h60_mean,source_cos_20_h60_q25,source_cos_20_h60_median,source_cos_20_h60_min,source_cos_20_h60_max,source_cos_20_h60_std,receiver_cos_20_h60_mean,receiver_cos_20_h60_q25,receiver_cos_20_h60_median,receiver_cos_20_h60_min,receiver_cos_20_h60_max,receiver_cos_20_h60_std,margin_20_h60_mean,margin_20_h60_q25,margin_20_h60_median,margin_20_h60_min,margin_20_h60_max,margin_20_h60_std,margin_rows_20_h60,margin_coverage_20_h60,margin_positive_frac_20_h60,third_party_top1_h60_mean,third_party_top1_h60_q25,third_party_top1_h60_median,third_party_top1_h60_min,third_party_top1_h60_max,third_party_top1_h60_std,third_party_gap_h60_mean,third_party_gap_h60_q25,third_party_gap_h60_median,third_party_gap_h60_min,third_party_gap_h60_max,third_party_gap_h60_std,source_vs_third_h60_mean,source_vs_third_h60_q25,source_vs_third_h60_median,source_vs_third_h60_min,source_vs_third_h60_max,source_vs_third_h60_std,receiver_vs_third_h60_mean,receiver_vs_third_h60_q25,receiver_vs_third_h60_median,receiver_vs_third_h60_min,receiver_vs_third_h60_max,receiver_vs_third_h60_std,pair_vs_third_h60_mean,pair_vs_third_h60_q25,pair_vs_third_h60_median,pair_vs_third_h60_min,pair_vs_third_h60_max,pair_vs_third_h60_std,third_party_rows_h60,third_party_coverage_h60,third_party_win_fraction_h60,source_cos_60_h60_mean,source_cos_60_h60_q25,source_cos_60_h60_median,source_cos_60_h60_min,source_cos_60_h60_max,source_cos_60_h60_std,receiver_cos_60_h60_mean,receiver_cos_60_h60_q25,receiver_cos_60_h60_median,receiver_cos_60_h60_min,receiver_cos_60_h60_max,receiver_cos_60_h60_std,margin_60_h60_mean,margin_60_h60_q25,margin_60_h60_median,margin_60_h60_min,margin_60_h60_max,margin_60_h60_std,margin_rows_60_h60,margin_coverage_60_h60,margin_positive_frac_60_h60,future_rows_h120,future_reid_rows_h120,future_reid_coverage_h120,future_internal_cos_h120,source_cos_5_h120_mean,source_cos_5_h120_q25,source_cos_5_h120_median,source_cos_5_h120_min,source_cos_5_h120_max,source_cos_5_h120_std,receiver_cos_5_h120_mean,receiver_cos_5_h120_q25,receiver_cos_5_h120_median,receiver_cos_5_h120_min,receiver_cos_5_h120_max,receiver_cos_5_h120_std,margin_5_h120_mean,margin_5_h120_q25,margin_5_h120_median,margin_5_h120_min,margin_5_h120_max,margin_5_h120_std,margin_rows_5_h120,margin_coverage_5_h120,margin_positive_frac_5_h120,source_cos_20_h120_mean,source_cos_20_h120_q25,source_cos_20_h120_median,source_cos_20_h120_min,source_cos_20_h120_max,source_cos_20_h120_std,receiver_cos_20_h120_mean,receiver_cos_20_h120_q25,receiver_cos_20_h120_median,receiver_cos_20_h120_min,receiver_cos_20_h120_max,receiver_cos_20_h120_std,margin_20_h120_mean,margin_20_h120_q25,margin_20_h120_median,margin_20_h120_min,margin_20_h120_max,margin_20_h120_std,margin_rows_20_h120,margin_coverage_20_h120,margin_positive_frac_20_h120,third_party_top1_h120_mean,third_party_top1_h120_q25,third_party_top1_h120_median,third_party_top1_h120_min,third_party_top1_h120_max,third_party_top1_h120_std,third_party_gap_h120_mean,third_party_gap_h120_q25,third_party_gap_h120_median,third_party_gap_h120_min,third_party_gap_h120_max,third_party_gap_h120_std,source_vs_third_h120_mean,source_vs_third_h120_q25,source_vs_third_h120_median,source_vs_third_h120_min,source_vs_third_h120_max,source_vs_third_h120_std,receiver_vs_third_h120_mean,receiver_vs_third_h120_q25,receiver_vs_third_h120_median,receiver_vs_third_h120_min,receiver_vs_third_h120_max,receiver_vs_third_h120_std,pair_vs_third_h120_mean,pair_vs_third_h120_q25,pair_vs_third_h120_median,pair_vs_third_h120_min,pair_vs_third_h120_max,pair_vs_third_h120_std,third_party_rows_h120,third_party_coverage_h120,third_party_win_fraction_h120,source_cos_60_h120_mean,source_cos_60_h120_q25,source_cos_60_h120_median,source_cos_60_h120_min,source_cos_60_h120_max,source_cos_60_h120_std,receiver_cos_60_h120_mean,receiver_cos_60_h120_q25,receiver_cos_60_h120_median,receiver_cos_60_h120_min,receiver_cos_60_h120_max,receiver_cos_60_h120_std,margin_60_h120_mean,margin_60_h120_q25,margin_60_h120_median,margin_60_h120_min,margin_60_h120_max,margin_60_h120_std,margin_rows_60_h120,margin_coverage_60_h120,margin_positive_frac_60_h120,future_rows_h300,future_reid_rows_h300,future_reid_coverage_h300,future_internal_cos_h300,source_cos_5_h300_mean,source_cos_5_h300_q25,source_cos_5_h300_median,source_cos_5_h300_min,source_cos_5_h300_max,source_cos_5_h300_std,receiver_cos_5_h300_mean,receiver_cos_5_h300_q25,receiver_cos_5_h300_median,receiver_cos_5_h300_min,receiver_cos_5_h300_max,receiver_cos_5_h300_std,margin_5_h300_mean,margin_5_h300_q25,margin_5_h300_median,margin_5_h300_min,margin_5_h300_max,margin_5_h300_std,margin_rows_5_h300,margin_coverage_5_h300,margin_positive_frac_5_h300,source_cos_20_h300_mean,source_cos_20_h300_q25,source_cos_20_h300_median,source_cos_20_h300_min,source_cos_20_h300_max,source_cos_20_h300_std,receiver_cos_20_h300_mean,receiver_cos_20_h300_q25,receiver_cos_20_h300_median,receiver_cos_20_h300_min,receiver_cos_20_h300_max,receiver_cos_20_h300_std,margin_20_h300_mean,margin_20_h300_q25,margin_20_h300_median,margin_20_h300_min,margin_20_h300_max,margin_20_h300_std,margin_rows_20_h300,margin_coverage_20_h300,margin_positive_frac_20_h300,third_party_top1_h300_mean,third_party_top1_h300_q25,third_party_top1_h300_median,third_party_top1_h300_min,third_party_top1_h300_max,third_party_top1_h300_std,third_party_gap_h300_mean,third_party_gap_h300_q25,third_party_gap_h300_median,third_party_gap_h300_min,third_party_gap_h300_max,third_party_gap_h300_std,source_vs_third_h300_mean,source_vs_third_h300_q25,source_vs_third_h300_median,source_vs_third_h300_min,source_vs_third_h300_max,source_vs_third_h300_std,receiver_vs_third_h300_mean,receiver_vs_third_h300_q25,receiver_vs_third_h300_median,receiver_vs_third_h300_min,receiver_vs_third_h300_max,receiver_vs_third_h300_std,pair_vs_third_h300_mean,pair_vs_third_h300_q25,pair_vs_third_h300_median,pair_vs_third_h300_min,pair_vs_third_h300_max,pair_vs_third_h300_std,third_party_rows_h300,third_party_coverage_h300,third_party_win_fraction_h300,source_cos_60_h300_mean,source_cos_60_h300_q25,source_cos_60_h300_median,source_cos_60_h300_min,source_cos_60_h300_max,source_cos_60_h300_std,receiver_cos_60_h300_mean,receiver_cos_60_h300_q25,receiver_cos_60_h300_median,receiver_cos_60_h300_min,receiver_cos_60_h300_max,receiver_cos_60_h300_std,margin_60_h300_mean,margin_60_h300_q25,margin_60_h300_median,margin_60_h300_min,margin_60_h300_max,margin_60_h300_std,margin_rows_60_h300,margin_coverage_60_h300,margin_positive_frac_60_h300,future_rows_full,future_reid_rows_full,future_reid_coverage_full,future_internal_cos_full,source_cos_5_full_mean,source_cos_5_full_q25,source_cos_5_full_median,source_cos_5_full_min,source_cos_5_full_max,source_cos_5_full_std,receiver_cos_5_full_mean,receiver_cos_5_full_q25,receiver_cos_5_full_median,receiver_cos_5_full_min,receiver_cos_5_full_max,receiver_cos_5_full_std,margin_5_full_mean,margin_5_full_q25,margin_5_full_median,margin_5_full_min,margin_5_full_max,margin_5_full_std,margin_rows_5_full,margin_coverage_5_full,margin_positive_frac_5_full,source_cos_20_full_mean,source_cos_20_full_q25,source_cos_20_full_median,source_cos_20_full_min,source_cos_20_full_max,source_cos_20_full_std,receiver_cos_20_full_mean,receiver_cos_20_full_q25,receiver_cos_20_full_median,receiver_cos_20_full_min,receiver_cos_20_full_max,receiver_cos_20_full_std,margin_20_full_mean,margin_20_full_q25,margin_20_full_median,margin_20_full_min,margin_20_full_max,margin_20_full_std,margin_rows_20_full,margin_coverage_20_full,margin_positive_frac_20_full,third_party_top1_full_mean,third_party_top1_full_q25,third_party_top1_full_median,third_party_top1_full_min,third_party_top1_full_max,third_party_top1_full_std,third_party_gap_full_mean,third_party_gap_full_q25,third_party_gap_full_median,third_party_gap_full_min,third_party_gap_full_max,third_party_gap_full_std,source_vs_third_full_mean,source_vs_third_full_q25,source_vs_third_full_median,source_vs_third_full_min,source_vs_third_full_max,source_vs_third_full_std,receiver_vs_third_full_mean,receiver_vs_third_full_q25,receiver_vs_third_full_median,receiver_vs_third_full_min,receiver_vs_third_full_max,receiver_vs_third_full_std,pair_vs_third_full_mean,pair_vs_third_full_q25,pair_vs_third_full_median,pair_vs_third_full_min,pair_vs_third_full_max,pair_vs_third_full_std,third_party_rows_full,third_party_coverage_full,third_party_win_fraction_full,source_cos_60_full_mean,source_cos_60_full_q25,source_cos_60_full_median,source_cos_60_full_min,source_cos_60_full_max,source_cos_60_full_std,receiver_cos_60_full_mean,receiver_cos_60_full_q25,receiver_cos_60_full_median,receiver_cos_60_full_min,receiver_cos_60_full_max,receiver_cos_60_full_std,margin_60_full_mean,margin_60_full_q25,margin_60_full_median,margin_60_full_min,margin_60_full_max,margin_60_full_std,margin_rows_60_full,margin_coverage_60_full,margin_positive_frac_60_full
MOT20-01,21,17,29,141,v_to_u,340,29,17,29,1,1,1.0,0,8,68,5,5,1.0,5,5,1.0,1.0,0.481060773134,0.481060773134,0.481060773134,0.481060773134,0.481060773134,0.0,20,20,1.0,20,20,1.0,1.0,0.649965763092,0.649965763092,0.649965763092,0.649965763092,0.649965763092,0.0,60,60,1.0,60,60,1.0,1.0,0.892134904861,0.892134904861,0.892134904861,0.892134904861,0.892134904861,0.0,0.274478375912,0.25817835331,0.25817835331,0.25817835331,0.25817835331,0.25817835331,0.0,8,8,1.0,0.923252820969,0.377028346062,0.362785540521,0.378922522068,0.354032427073,0.401275187731,0.015989612788,0.762674093246,0.72900646925,0.761973917484,0.700207591057,0.833108067513,0.042859353125,-0.385645717382,-0.423199474812,-0.402737319469,-0.455177605152,-0.298932403326,0.051886767149,8,1.0,0.0,0.39775788784,0.381445676088,0.400367379189,0.35555383563,0.441316366196,0.024341035634,0.740573048592,0.725228518248,0.74102127552,0.720081448555,0.764615356922,0.01625001803,-0.342815190554,-0.359186828136,-0.353996306658,-0.379117101431,-0.285533905029,0.02970581688,8,1.0,0.0,0.431095849723,0.414888449013,0.430156648159,0.399263232946,0.461879342794,0.020656799616,0.017930176109,0.005018047988,0.008883431554,0.003520280123,0.064171552658,0.019508922701,-0.033337973058,-0.048577286303,-0.043398499489,-0.059766411781,0.026188522577,0.028111931701,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,8,1.0,0.0,0.399846434593,0.392619326711,0.399574816227,0.372155874968,0.420267671347,0.014702848159,0.603874742985,0.598237872124,0.598980724812,0.594663500786,0.632327079773,0.011286972091,-0.204028338194,-0.211407028139,-0.205803066492,-0.225038439035,-0.179603815079,0.012941419147,8,1.0,0.0,8,8,1.0,0.923252820969,0.377028346062,0.362785540521,0.378922522068,0.354032427073,0.401275187731,0.015989612788,0.762674093246,0.72900646925,0.761973917484,0.700207591057,0.833108067513,0.042859353125,-0.385645717382,-0.423199474812,-0.402737319469,-0.455177605152,-0.298932403326,0.051886767149,8,1.0,0.0,0.39775788784,0.381445676088,0.400367379189,0.35555383563,0.441316366196,0.024341035634,0.740573048592,0.725228518248,0.74102127552,0.720081448555,0.764615356922,0.01625001803,-0.342815190554,-0.359186828136,-0.353996306658,-0.379117101431,-0.285533905029,0.02970581688,8,1.0,0.0,0.431095849723,0.414888449013,0.430156648159,0.399263232946,0.461879342794,0.020656799616,0.017930176109,0.005018047988,0.008883431554,0.003520280123,0.064171552658,0.019508922701,-0.033337973058,-0.048577286303,-0.043398499489,-0.059766411781,0.026188522577,0.028111931701,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,8,1.0,0.0,0.399846434593,0.392619326711,0.399574816227,0.372155874968,0.420267671347,0.014702848159,0.603874742985,0.598237872124,0.598980724812,0.594663500786,0.632327079773,0.011286972091,-0.204028338194,-0.211407028139,-0.205803066492,-0.225038439035,-0.179603815079,0.012941419147,8,1.0,0.0,8,8,1.0,0.923252820969,0.377028346062,0.362785540521,0.378922522068,0.354032427073,0.401275187731,0.015989612788,0.762674093246,0.72900646925,0.761973917484,0.700207591057,0.833108067513,0.042859353125,-0.385645717382,-0.423199474812,-0.402737319469,-0.455177605152,-0.298932403326,0.051886767149,8,1.0,0.0,0.39775788784,0.381445676088,0.400367379189,0.35555383563,0.441316366196,0.024341035634,0.740573048592,0.725228518248,0.74102127552,0.720081448555,0.764615356922,0.01625001803,-0.342815190554,-0.359186828136,-0.353996306658,-0.379117101431,-0.285533905029,0.02970581688,8,1.0,0.0,0.431095849723,0.414888449013,0.430156648159,0.399263232946,0.461879342794,0.020656799616,0.017930176109,0.005018047988,0.008883431554,0.003520280123,0.064171552658,0.019508922701,-0.033337973058,-0.048577286303,-0.043398499489,-0.059766411781,0.026188522577,0.028111931701,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,8,1.0,0.0,0.399846434593,0.392619326711,0.399574816227,0.372155874968,0.420267671347,0.014702848159,0.603874742985,0.598237872124,0.598980724812,0.594663500786,0.632327079773,0.011286972091,-0.204028338194,-0.211407028139,-0.205803066492,-0.225038439035,-0.179603815079,0.012941419147,8,1.0,0.0,8,8,1.0,0.923252820969,0.377028346062,0.362785540521,0.378922522068,0.354032427073,0.401275187731,0.015989612788,0.762674093246,0.72900646925,0.761973917484,0.700207591057,0.833108067513,0.042859353125,-0.385645717382,-0.423199474812,-0.402737319469,-0.455177605152,-0.298932403326,0.051886767149,8,1.0,0.0,0.39775788784,0.381445676088,0.400367379189,0.35555383563,0.441316366196,0.024341035634,0.740573048592,0.725228518248,0.74102127552,0.720081448555,0.764615356922,0.01625001803,-0.342815190554,-0.359186828136,-0.353996306658,-0.379117101431,-0.285533905029,0.02970581688,8,1.0,0.0,0.431095849723,0.414888449013,0.430156648159,0.399263232946,0.461879342794,0.020656799616,0.017930176109,0.005018047988,0.008883431554,0.003520280123,0.064171552658,0.019508922701,-0.033337973058,-0.048577286303,-0.043398499489,-0.059766411781,0.026188522577,0.028111931701,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,8,1.0,0.0,0.399846434593,0.392619326711,0.399574816227,0.372155874968,0.420267671347,0.014702848159,0.603874742985,0.598237872124,0.598980724812,0.594663500786,0.632327079773,0.011286972091,-0.204028338194,-0.211407028139,-0.205803066492,-0.225038439035,-0.179603815079,0.012941419147,8,1.0,0.0,8,8,1.0,0.923252820969,0.377028346062,0.362785540521,0.378922522068,0.354032427073,0.401275187731,0.015989612788,0.762674093246,0.72900646925,0.761973917484,0.700207591057,0.833108067513,0.042859353125,-0.385645717382,-0.423199474812,-0.402737319469,-0.455177605152,-0.298932403326,0.051886767149,8,1.0,0.0,0.39775788784,0.381445676088,0.400367379189,0.35555383563,0.441316366196,0.024341035634,0.740573048592,0.725228518248,0.74102127552,0.720081448555,0.764615356922,0.01625001803,-0.342815190554,-0.359186828136,-0.353996306658,-0.379117101431,-0.285533905029,0.02970581688,8,1.0,0.0,0.431095849723,0.414888449013,0.430156648159,0.399263232946,0.461879342794,0.020656799616,0.017930176109,0.005018047988,0.008883431554,0.003520280123,0.064171552658,0.019508922701,-0.033337973058,-0.048577286303,-0.043398499489,-0.059766411781,0.026188522577,0.028111931701,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,0.30947720632,0.303046457469,0.31045126915,0.279732108116,0.335407704115,0.016333860416,8,1.0,0.0,0.399846434593,0.392619326711,0.399574816227,0.372155874968,0.420267671347,0.014702848159,0.603874742985,0.598237872124,0.598980724812,0.594663500786,0.632327079773,0.011286972091,-0.204028338194,-0.211407028139,-0.205803066492,-0.225038439035,-0.179603815079,0.012941419147,8,1.0,0.0
